owner,study,year,plot_id,date,measure,tissue,value
rosen lab,sanjay,2019,309,2019-07-11,n_pct,tuber,1.4190589999999998
rosen lab,sanjay,2019,309,2019-07-11,n_pct,vine,3.5555850000000007
rosen lab,sanjay,2019,309,2019-07-11,n_pct,wholeplant,2.499944407650115
rosen lab,sanjay,2019,309,2019-07-24,n_pct,tuber,1.1447669999999999
rosen lab,sanjay,2019,309,2019-07-24,n_pct,vine,2.7292739999999998
rosen lab,sanjay,2019,309,2019-07-24,n_pct,wholeplant,1.5620449076854066
rosen lab,sanjay,2019,309,2019-08-07,n_pct,tuber,1.2996659999999998
rosen lab,sanjay,2019,309,2019-08-07,n_pct,vine,2.02224
rosen lab,sanjay,2019,309,2019-08-07,n_pct,wholeplant,1.4252960447925556
rosen lab,sanjay,2019,309,2019-09-16,n_pct,tuber,0.9514099999999998
rosen lab,sanjay,2019,309,2019-09-16,n_pct,vine,0.8827739999999998
rosen lab,sanjay,2019,309,2019-09-16,n_pct,wholeplant,0.948891583752244
rosen lab,sanjay,2019,310,2019-06-26,n_pct,tuber,2.911051
rosen lab,sanjay,2019,310,2019-06-26,n_pct,vine,5.212595000000001
rosen lab,sanjay,2019,310,2019-06-26,n_pct,wholeplant,5.012506875359403
rosen lab,sanjay,2019,310,2019-07-11,n_pct,tuber,1.3516430000000001
rosen lab,sanjay,2019,310,2019-07-11,n_pct,vine,3.539842
rosen lab,sanjay,2019,310,2019-07-11,n_pct,wholeplant,2.566191646238194
rosen lab,sanjay,2019,310,2019-07-24,n_pct,tuber,0.9297479999999999
rosen lab,sanjay,2019,310,2019-07-24,n_pct,vine,3.1689800000000004
rosen lab,sanjay,2019,310,2019-07-24,n_pct,wholeplant,1.7200404288304962
rosen lab,sanjay,2019,310,2019-08-07,n_pct,tuber,0.9578099999999999
rosen lab,sanjay,2019,310,2019-08-07,n_pct,vine,2.8059509999999994
rosen lab,sanjay,2019,310,2019-08-07,n_pct,wholeplant,1.4228595527826124
rosen lab,sanjay,2019,310,2019-09-16,n_pct,tuber,0.8907919999999998
rosen lab,sanjay,2019,310,2019-09-16,n_pct,vine,0.842646
rosen lab,sanjay,2019,310,2019-09-16,n_pct,wholeplant,0.8844889316650522
rosen lab,sanjay,2019,311,2019-06-26,n_pct,tuber,2.871325
rosen lab,sanjay,2019,311,2019-06-26,n_pct,vine,4.714472
rosen lab,sanjay,2019,311,2019-06-26,n_pct,wholeplant,4.618699572095026
rosen lab,sanjay,2019,311,2019-07-11,n_pct,tuber,1.120282
rosen lab,sanjay,2019,311,2019-07-11,n_pct,vine,3.6124669999999997
rosen lab,sanjay,2019,311,2019-07-11,n_pct,wholeplant,2.316889797193827
rosen lab,sanjay,2019,311,2019-07-24,n_pct,tuber,1.2365570000000001
rosen lab,sanjay,2019,311,2019-07-24,n_pct,vine,2.83499
rosen lab,sanjay,2019,311,2019-07-24,n_pct,wholeplant,1.7583846746668197
rosen lab,sanjay,2019,311,2019-08-07,n_pct,tuber,1.340634
rosen lab,sanjay,2019,311,2019-08-07,n_pct,vine,2.0356429999999994
rosen lab,sanjay,2019,311,2019-08-07,n_pct,wholeplant,1.4921547664386958
rosen lab,sanjay,2019,311,2019-09-16,n_pct,tuber,1.318022
rosen lab,sanjay,2019,311,2019-09-16,n_pct,vine,0.701569
rosen lab,sanjay,2019,311,2019-09-16,n_pct,wholeplant,1.2313606915836204
rosen lab,sanjay,2019,312,2019-06-26,n_pct,tuber,3.102186999999999
rosen lab,sanjay,2019,312,2019-06-26,n_pct,vine,5.944996000000001
rosen lab,sanjay,2019,312,2019-06-26,n_pct,wholeplant,5.925715499255286
rosen lab,sanjay,2019,312,2019-07-11,n_pct,tuber,1.4761840000000002
rosen lab,sanjay,2019,312,2019-07-11,n_pct,vine,4.046957
rosen lab,sanjay,2019,312,2019-07-11,n_pct,wholeplant,3.2245068730405655
rosen lab,sanjay,2019,312,2019-07-24,n_pct,tuber,1.042658
rosen lab,sanjay,2019,312,2019-07-24,n_pct,vine,2.880388
rosen lab,sanjay,2019,312,2019-07-24,n_pct,wholeplant,1.9044419435963862
rosen lab,sanjay,2019,312,2019-08-07,n_pct,tuber,NA
rosen lab,sanjay,2019,312,2019-08-07,n_pct,vine,2.321492
rosen lab,sanjay,2019,312,2019-08-07,n_pct,wholeplant,NA
rosen lab,sanjay,2019,312,2019-09-16,n_pct,tuber,1.097025
rosen lab,sanjay,2019,312,2019-09-16,n_pct,vine,0.7557969999999999
rosen lab,sanjay,2019,312,2019-09-16,n_pct,wholeplant,1.051833443452411
rosen lab,sanjay,2019,313,2019-06-26,n_pct,tuber,2.634709
rosen lab,sanjay,2019,313,2019-06-26,n_pct,vine,6.509092999999999
rosen lab,sanjay,2019,313,2019-06-26,n_pct,wholeplant,6.417904196473429
rosen lab,sanjay,2019,313,2019-07-11,n_pct,tuber,1.4322559999999995
rosen lab,sanjay,2019,313,2019-07-11,n_pct,vine,4.974929000000001
rosen lab,sanjay,2019,313,2019-07-11,n_pct,wholeplant,3.464681233730006
rosen lab,sanjay,2019,313,2019-07-24,n_pct,tuber,0.9721310000000001
rosen lab,sanjay,2019,313,2019-07-24,n_pct,vine,3.24256
rosen lab,sanjay,2019,313,2019-07-24,n_pct,wholeplant,1.9992117458304794
rosen lab,sanjay,2019,313,2019-08-07,n_pct,tuber,1.2141470000000003
rosen lab,sanjay,2019,313,2019-08-07,n_pct,vine,2.4812920000000007
rosen lab,sanjay,2019,313,2019-08-07,n_pct,wholeplant,1.593204691425695
rosen lab,sanjay,2019,313,2019-09-16,n_pct,tuber,1.2408629999999998
rosen lab,sanjay,2019,313,2019-09-16,n_pct,vine,1.080431
rosen lab,sanjay,2019,313,2019-09-16,n_pct,wholeplant,1.2211592997743226
rosen lab,sanjay,2019,314,2019-06-26,n_pct,tuber,2.7935799999999995
rosen lab,sanjay,2019,314,2019-06-26,n_pct,vine,6.513844000000001
rosen lab,sanjay,2019,314,2019-06-26,n_pct,wholeplant,6.3853816469793365
rosen lab,sanjay,2019,314,2019-07-11,n_pct,tuber,1.6519179999999998
rosen lab,sanjay,2019,314,2019-07-11,n_pct,vine,4.928938999999999
rosen lab,sanjay,2019,314,2019-07-11,n_pct,wholeplant,4.011126994542334
rosen lab,sanjay,2019,314,2019-07-24,n_pct,tuber,1.4689449999999997
rosen lab,sanjay,2019,314,2019-07-24,n_pct,vine,4.261251
rosen lab,sanjay,2019,314,2019-07-24,n_pct,wholeplant,2.8482434300261517
rosen lab,sanjay,2019,314,2019-08-07,n_pct,tuber,1.564635
rosen lab,sanjay,2019,314,2019-08-07,n_pct,vine,3.6136969999999997
rosen lab,sanjay,2019,314,2019-08-07,n_pct,wholeplant,2.32335515692749
rosen lab,sanjay,2019,314,2019-09-16,n_pct,tuber,1.26109
rosen lab,sanjay,2019,314,2019-09-16,n_pct,vine,1.3220320000000003
rosen lab,sanjay,2019,314,2019-09-16,n_pct,wholeplant,1.2713978823028205
rosen lab,sanjay,2019,315,2019-06-26,n_pct,tuber,2.823007
rosen lab,sanjay,2019,315,2019-06-26,n_pct,vine,5.718603
rosen lab,sanjay,2019,315,2019-06-26,n_pct,wholeplant,5.488894032246174
rosen lab,sanjay,2019,315,2019-07-11,n_pct,tuber,1.3492490000000001
rosen lab,sanjay,2019,315,2019-07-11,n_pct,vine,4.411441
rosen lab,sanjay,2019,315,2019-07-11,n_pct,wholeplant,3.103500336109366
rosen lab,sanjay,2019,315,2019-07-24,n_pct,tuber,1.2907460000000002
rosen lab,sanjay,2019,315,2019-07-24,n_pct,vine,3.6914320000000007
rosen lab,sanjay,2019,315,2019-07-24,n_pct,wholeplant,2.4126221511636534
rosen lab,sanjay,2019,315,2019-08-07,n_pct,tuber,1.339137
rosen lab,sanjay,2019,315,2019-08-07,n_pct,vine,2.5571569999999997
rosen lab,sanjay,2019,315,2019-08-07,n_pct,wholeplant,1.6987647192653907
rosen lab,sanjay,2019,315,2019-09-16,n_pct,tuber,1.02909
rosen lab,sanjay,2019,315,2019-09-16,n_pct,vine,0.886843
rosen lab,sanjay,2019,315,2019-09-16,n_pct,wholeplant,1.0115959602790736
rosen lab,sanjay,2019,316,2019-06-26,n_pct,tuber,2.9848719999999997
rosen lab,sanjay,2019,316,2019-06-26,n_pct,vine,5.922609
rosen lab,sanjay,2019,316,2019-06-26,n_pct,wholeplant,5.794204251543596
rosen lab,sanjay,2019,316,2019-07-11,n_pct,tuber,1.8194789999999998
rosen lab,sanjay,2019,316,2019-07-11,n_pct,vine,4.422523
rosen lab,sanjay,2019,316,2019-07-11,n_pct,wholeplant,3.4252200752646034
rosen lab,sanjay,2019,316,2019-07-24,n_pct,tuber,1.3441039999999997
rosen lab,sanjay,2019,316,2019-07-24,n_pct,vine,2.599608
rosen lab,sanjay,2019,316,2019-07-24,n_pct,wholeplant,1.969582740611187
rosen lab,sanjay,2019,316,2019-08-07,n_pct,tuber,1.41068
rosen lab,sanjay,2019,316,2019-08-07,n_pct,vine,2.7585749999999996
rosen lab,sanjay,2019,316,2019-08-07,n_pct,wholeplant,1.8240313454795634
rosen lab,sanjay,2019,316,2019-09-16,n_pct,tuber,1.1368390000000002
rosen lab,sanjay,2019,316,2019-09-16,n_pct,vine,0.8132279999999997
rosen lab,sanjay,2019,316,2019-09-16,n_pct,wholeplant,1.0959552156698593
rosen lab,sanjay,2019,317,2019-06-26,n_pct,tuber,2.344065
rosen lab,sanjay,2019,317,2019-06-26,n_pct,vine,6.221449999999999
rosen lab,sanjay,2019,317,2019-06-26,n_pct,wholeplant,5.879608152373439
rosen lab,sanjay,2019,317,2019-07-11,n_pct,tuber,1.7970279999999998
rosen lab,sanjay,2019,317,2019-07-11,n_pct,vine,4.954144
rosen lab,sanjay,2019,317,2019-07-11,n_pct,wholeplant,3.473689638225405
rosen lab,sanjay,2019,317,2019-07-24,n_pct,tuber,1.559901
rosen lab,sanjay,2019,317,2019-07-24,n_pct,vine,3.394332
rosen lab,sanjay,2019,317,2019-07-24,n_pct,wholeplant,2.129167454420892
rosen lab,sanjay,2019,317,2019-08-07,n_pct,tuber,1.581695
rosen lab,sanjay,2019,317,2019-08-07,n_pct,vine,2.160827
rosen lab,sanjay,2019,317,2019-08-07,n_pct,wholeplant,1.6744591594078033
rosen lab,sanjay,2019,317,2019-09-16,n_pct,tuber,1.124492
rosen lab,sanjay,2019,317,2019-09-16,n_pct,vine,1.3088189999999997
rosen lab,sanjay,2019,317,2019-09-16,n_pct,wholeplant,1.133247280949529
rosen lab,sanjay,2019,318,2019-06-26,n_pct,tuber,2.575521999999999
rosen lab,sanjay,2019,318,2019-06-26,n_pct,vine,5.657539
rosen lab,sanjay,2019,318,2019-06-26,n_pct,wholeplant,5.241506624681635
rosen lab,sanjay,2019,318,2019-07-11,n_pct,tuber,1.488175
rosen lab,sanjay,2019,318,2019-07-11,n_pct,vine,4.218115999999999
rosen lab,sanjay,2019,318,2019-07-11,n_pct,wholeplant,2.9747713580042525
rosen lab,sanjay,2019,318,2019-07-24,n_pct,tuber,1.1435199999999999
rosen lab,sanjay,2019,318,2019-07-24,n_pct,vine,3.166286
rosen lab,sanjay,2019,318,2019-07-24,n_pct,wholeplant,1.9534336689935996
rosen lab,sanjay,2019,318,2019-08-07,n_pct,tuber,1.2626990000000002
rosen lab,sanjay,2019,318,2019-08-07,n_pct,vine,2.7803829999999996
rosen lab,sanjay,2019,318,2019-08-07,n_pct,wholeplant,1.6989110815891062
rosen lab,sanjay,2019,318,2019-09-16,n_pct,tuber,1.3021609999999997
rosen lab,sanjay,2019,318,2019-09-16,n_pct,vine,1.457667
rosen lab,sanjay,2019,318,2019-09-16,n_pct,wholeplant,1.3164030158343978
rosen lab,vxn,2014,101,2014-06-30,n_pct,tuber,2.1242739999999998
rosen lab,vxn,2014,101,2014-06-30,n_pct,vine,5.574336999999999
rosen lab,vxn,2014,101,2014-06-30,n_pct,wholeplant,4.130315387633768
rosen lab,vxn,2014,101,2014-07-15,n_pct,tuber,1.3620000000000003
rosen lab,vxn,2014,101,2014-07-15,n_pct,vine,4.942448
rosen lab,vxn,2014,101,2014-07-15,n_pct,wholeplant,2.9678751481788264
rosen lab,vxn,2014,101,2014-07-24,n_pct,tuber,1.7532650000000003
rosen lab,vxn,2014,101,2014-07-24,n_pct,vine,4.874253
rosen lab,vxn,2014,101,2014-07-24,n_pct,wholeplant,2.9438696471348296
rosen lab,vxn,2014,101,2014-08-11,n_pct,tuber,1.0001480000000003
rosen lab,vxn,2014,101,2014-08-11,n_pct,vine,2.9178680000000004
rosen lab,vxn,2014,101,2014-08-11,n_pct,wholeplant,1.591389558538799
rosen lab,vxn,2014,101,2014-08-26,n_pct,tuber,0.9635440000000001
rosen lab,vxn,2014,101,2014-08-26,n_pct,vine,1.8865570000000003
rosen lab,vxn,2014,101,2014-08-26,n_pct,wholeplant,1.2187493891907275
rosen lab,vxn,2014,101,2014-09-08,n_pct,tuber,1.38323
rosen lab,vxn,2014,101,2014-09-08,n_pct,vine,3.0201350000000007
rosen lab,vxn,2014,101,2014-09-08,n_pct,wholeplant,1.5873727992115474
rosen lab,vxn,2014,101,2014-09-15,n_pct,tuber,1.054945
rosen lab,vxn,2014,101,2014-09-15,n_pct,vine,2.278071
rosen lab,vxn,2014,101,2014-09-15,n_pct,wholeplant,1.2345859802331354
rosen lab,vxn,2014,102,2014-06-30,n_pct,tuber,2.0530250000000003
rosen lab,vxn,2014,102,2014-06-30,n_pct,vine,6.029450000000001
rosen lab,vxn,2014,102,2014-06-30,n_pct,wholeplant,4.626538296661608
rosen lab,vxn,2014,102,2014-07-15,n_pct,tuber,1.4523660000000003
rosen lab,vxn,2014,102,2014-07-15,n_pct,vine,5.109433
rosen lab,vxn,2014,102,2014-07-15,n_pct,wholeplant,3.107070598162716
rosen lab,vxn,2014,102,2014-07-24,n_pct,tuber,1.258758
rosen lab,vxn,2014,102,2014-07-24,n_pct,vine,4.400712000000001
rosen lab,vxn,2014,102,2014-07-24,n_pct,wholeplant,2.5834933755148444
rosen lab,vxn,2014,102,2014-08-11,n_pct,tuber,1.262905
rosen lab,vxn,2014,102,2014-08-11,n_pct,vine,3.898390000000001
rosen lab,vxn,2014,102,2014-08-11,n_pct,wholeplant,1.877610863542421
rosen lab,vxn,2014,102,2014-08-26,n_pct,tuber,1.020172
rosen lab,vxn,2014,102,2014-08-26,n_pct,vine,2.028187
rosen lab,vxn,2014,102,2014-08-26,n_pct,wholeplant,1.2419021867927622
rosen lab,vxn,2014,102,2014-09-08,n_pct,tuber,1.292802
rosen lab,vxn,2014,102,2014-09-08,n_pct,vine,2.1472040000000003
rosen lab,vxn,2014,102,2014-09-08,n_pct,wholeplant,1.363853467439394
rosen lab,vxn,2014,102,2014-09-15,n_pct,tuber,1.3850689999999999
rosen lab,vxn,2014,102,2014-09-15,n_pct,vine,2.1320609999999998
rosen lab,vxn,2014,102,2014-09-15,n_pct,wholeplant,1.5036440894185257
rosen lab,vxn,2014,103,2014-06-30,n_pct,tuber,2.041132
rosen lab,vxn,2014,103,2014-06-30,n_pct,vine,5.391066
rosen lab,vxn,2014,103,2014-06-30,n_pct,wholeplant,4.164526361968307
rosen lab,vxn,2014,103,2014-07-15,n_pct,tuber,1.078918
rosen lab,vxn,2014,103,2014-07-15,n_pct,vine,3.107218
rosen lab,vxn,2014,103,2014-07-15,n_pct,wholeplant,1.8167052775006072
rosen lab,vxn,2014,103,2014-07-24,n_pct,tuber,0.9819830000000002
rosen lab,vxn,2014,103,2014-07-24,n_pct,vine,1.5241259999999999
rosen lab,vxn,2014,103,2014-07-24,n_pct,wholeplant,1.1328226905831265
rosen lab,vxn,2014,103,2014-08-11,n_pct,tuber,0.827563
rosen lab,vxn,2014,103,2014-08-11,n_pct,vine,2.1951840000000002
rosen lab,vxn,2014,103,2014-08-11,n_pct,wholeplant,1.1352893016738734
rosen lab,vxn,2014,103,2014-08-26,n_pct,tuber,0.8986160000000002
rosen lab,vxn,2014,103,2014-08-26,n_pct,vine,1.5602959999999997
rosen lab,vxn,2014,103,2014-08-26,n_pct,wholeplant,0.9895018693362585
rosen lab,vxn,2014,103,2014-09-08,n_pct,tuber,0.8347990000000002
rosen lab,vxn,2014,103,2014-09-08,n_pct,vine,1.167618
rosen lab,vxn,2014,103,2014-09-08,n_pct,wholeplant,0.8406582975140322
rosen lab,vxn,2014,103,2014-09-15,n_pct,tuber,0.8663449999999998
rosen lab,vxn,2014,103,2014-09-15,n_pct,vine,0.763898
rosen lab,vxn,2014,103,2014-09-15,n_pct,wholeplant,0.8555404459997005
rosen lab,vxn,2014,104,2014-06-30,n_pct,tuber,1.946252
rosen lab,vxn,2014,104,2014-06-30,n_pct,vine,4.324424999999999
rosen lab,vxn,2014,104,2014-06-30,n_pct,wholeplant,3.7485673949999994
rosen lab,vxn,2014,104,2014-07-15,n_pct,tuber,1.2479930000000001
rosen lab,vxn,2014,104,2014-07-15,n_pct,vine,2.6969
rosen lab,vxn,2014,104,2014-07-15,n_pct,wholeplant,1.9454034505764064
rosen lab,vxn,2014,104,2014-07-24,n_pct,tuber,0.9692410000000002
rosen lab,vxn,2014,104,2014-07-24,n_pct,vine,1.7902119999999997
rosen lab,vxn,2014,104,2014-07-24,n_pct,wholeplant,1.1937406400761639
rosen lab,vxn,2014,104,2014-08-11,n_pct,tuber,0.7369719999999998
rosen lab,vxn,2014,104,2014-08-11,n_pct,vine,1.6768770000000002
rosen lab,vxn,2014,104,2014-08-11,n_pct,wholeplant,0.9089345793452411
rosen lab,vxn,2014,104,2014-08-26,n_pct,tuber,0.7508320000000002
rosen lab,vxn,2014,104,2014-08-26,n_pct,vine,1.210617
rosen lab,vxn,2014,104,2014-08-26,n_pct,wholeplant,0.8169325733731518
rosen lab,vxn,2014,104,2014-09-08,n_pct,tuber,0.8566740000000002
rosen lab,vxn,2014,104,2014-09-08,n_pct,vine,1.039047
rosen lab,vxn,2014,104,2014-09-08,n_pct,wholeplant,0.8798110731050347
rosen lab,vxn,2014,104,2014-09-15,n_pct,tuber,0.754124
rosen lab,vxn,2014,104,2014-09-15,n_pct,vine,1.094682
rosen lab,vxn,2014,104,2014-09-15,n_pct,wholeplant,0.791847323657339
rosen lab,vxn,2014,105,2014-06-30,n_pct,tuber,2.2325939999999997
rosen lab,vxn,2014,105,2014-06-30,n_pct,vine,6.030941000000001
rosen lab,vxn,2014,105,2014-06-30,n_pct,wholeplant,4.72984976243094
rosen lab,vxn,2014,105,2014-07-15,n_pct,tuber,1.36188
rosen lab,vxn,2014,105,2014-07-15,n_pct,vine,4.061378999999999
rosen lab,vxn,2014,105,2014-07-15,n_pct,wholeplant,2.56431147502596
rosen lab,vxn,2014,105,2014-07-24,n_pct,tuber,1.3190000000000002
rosen lab,vxn,2014,105,2014-07-24,n_pct,vine,3.087949
rosen lab,vxn,2014,105,2014-07-24,n_pct,wholeplant,1.9391574331273835
rosen lab,vxn,2014,105,2014-08-11,n_pct,tuber,1.330698
rosen lab,vxn,2014,105,2014-08-11,n_pct,vine,1.8088029999999997
rosen lab,vxn,2014,105,2014-08-11,n_pct,wholeplant,1.4773364969476142
rosen lab,vxn,2014,105,2014-08-26,n_pct,tuber,1.051099
rosen lab,vxn,2014,105,2014-08-26,n_pct,vine,1.5343190000000002
rosen lab,vxn,2014,105,2014-08-26,n_pct,wholeplant,1.162033018995582
rosen lab,vxn,2014,105,2014-09-08,n_pct,tuber,1.16962
rosen lab,vxn,2014,105,2014-09-08,n_pct,vine,1.7452029999999996
rosen lab,vxn,2014,105,2014-09-08,n_pct,wholeplant,1.180507071886715
rosen lab,vxn,2014,105,2014-09-15,n_pct,tuber,0.960416
rosen lab,vxn,2014,105,2014-09-15,n_pct,vine,1.194715
rosen lab,vxn,2014,105,2014-09-15,n_pct,wholeplant,1.0137337852585575
rosen lab,vxn,2014,106,2014-06-30,n_pct,tuber,2.555474
rosen lab,vxn,2014,106,2014-06-30,n_pct,vine,5.043239000000001
rosen lab,vxn,2014,106,2014-06-30,n_pct,wholeplant,4.786276070383912
rosen lab,vxn,2014,106,2014-07-15,n_pct,tuber,1.2076800000000003
rosen lab,vxn,2014,106,2014-07-15,n_pct,vine,3.184659
rosen lab,vxn,2014,106,2014-07-15,n_pct,wholeplant,2.0263434714945037
rosen lab,vxn,2014,106,2014-07-24,n_pct,tuber,1.2451689999999997
rosen lab,vxn,2014,106,2014-07-24,n_pct,vine,2.106682
rosen lab,vxn,2014,106,2014-07-24,n_pct,wholeplant,1.5240053600417283
rosen lab,vxn,2014,106,2014-08-11,n_pct,tuber,0.946515
rosen lab,vxn,2014,106,2014-08-11,n_pct,vine,1.9849159999999997
rosen lab,vxn,2014,106,2014-08-11,n_pct,wholeplant,1.1453277804977706
rosen lab,vxn,2014,106,2014-08-26,n_pct,tuber,0.9099199999999998
rosen lab,vxn,2014,106,2014-08-26,n_pct,vine,1.414671
rosen lab,vxn,2014,106,2014-08-26,n_pct,wholeplant,0.9911892030118826
rosen lab,vxn,2014,106,2014-09-08,n_pct,tuber,0.9544930000000001
rosen lab,vxn,2014,106,2014-09-08,n_pct,vine,0.9386879999999999
rosen lab,vxn,2014,106,2014-09-08,n_pct,wholeplant,0.9518974202438354
rosen lab,vxn,2014,106,2014-09-15,n_pct,tuber,0.8356119999999998
rosen lab,vxn,2014,106,2014-09-15,n_pct,vine,0.815454
rosen lab,vxn,2014,106,2014-09-15,n_pct,wholeplant,0.8335349959238322
rosen lab,vxn,2014,107,2014-06-30,n_pct,tuber,2.1308150000000006
rosen lab,vxn,2014,107,2014-06-30,n_pct,vine,6.108291
rosen lab,vxn,2014,107,2014-06-30,n_pct,wholeplant,5.110323559710494
rosen lab,vxn,2014,107,2014-07-15,n_pct,tuber,1.324303
rosen lab,vxn,2014,107,2014-07-15,n_pct,vine,4.797508999999999
rosen lab,vxn,2014,107,2014-07-15,n_pct,wholeplant,2.7111848231031894
rosen lab,vxn,2014,107,2014-07-24,n_pct,tuber,1.3009980000000003
rosen lab,vxn,2014,107,2014-07-24,n_pct,vine,3.81693
rosen lab,vxn,2014,107,2014-07-24,n_pct,wholeplant,2.1358461183913007
rosen lab,vxn,2014,107,2014-08-11,n_pct,tuber,1.095344
rosen lab,vxn,2014,107,2014-08-11,n_pct,vine,3.026122
rosen lab,vxn,2014,107,2014-08-11,n_pct,wholeplant,1.4590598323510202
rosen lab,vxn,2014,107,2014-08-26,n_pct,tuber,1.037535
rosen lab,vxn,2014,107,2014-08-26,n_pct,vine,2.49029
rosen lab,vxn,2014,107,2014-08-26,n_pct,wholeplant,1.2972721867762211
rosen lab,vxn,2014,107,2014-09-08,n_pct,tuber,1.3136699999999997
rosen lab,vxn,2014,107,2014-09-08,n_pct,vine,2.209133
rosen lab,vxn,2014,107,2014-09-08,n_pct,wholeplant,1.3409749537832023
rosen lab,vxn,2014,107,2014-09-15,n_pct,tuber,0.9722300000000001
rosen lab,vxn,2014,107,2014-09-15,n_pct,vine,1.380075
rosen lab,vxn,2014,107,2014-09-15,n_pct,wholeplant,1.0109195667173876
rosen lab,vxn,2014,108,2014-06-30,n_pct,tuber,1.883451
rosen lab,vxn,2014,108,2014-06-30,n_pct,vine,5.524944999999999
rosen lab,vxn,2014,108,2014-06-30,n_pct,wholeplant,4.237221061559508
rosen lab,vxn,2014,108,2014-07-15,n_pct,tuber,1.18292
rosen lab,vxn,2014,108,2014-07-15,n_pct,vine,3.361869
rosen lab,vxn,2014,108,2014-07-15,n_pct,wholeplant,2.1081314803404068
rosen lab,vxn,2014,108,2014-07-24,n_pct,tuber,1.5200710000000002
rosen lab,vxn,2014,108,2014-07-24,n_pct,vine,3.2243360000000005
rosen lab,vxn,2014,108,2014-07-24,n_pct,wholeplant,2.214329139680076
rosen lab,vxn,2014,108,2014-08-11,n_pct,tuber,1.016481
rosen lab,vxn,2014,108,2014-08-11,n_pct,vine,2.169335
rosen lab,vxn,2014,108,2014-08-11,n_pct,wholeplant,1.3317349559591023
rosen lab,vxn,2014,108,2014-08-26,n_pct,tuber,0.8576799999999999
rosen lab,vxn,2014,108,2014-08-26,n_pct,vine,2.3172200000000003
rosen lab,vxn,2014,108,2014-08-26,n_pct,wholeplant,1.1361121973588013
rosen lab,vxn,2014,108,2014-09-08,n_pct,tuber,1.041146
rosen lab,vxn,2014,108,2014-09-08,n_pct,vine,1.6356229999999998
rosen lab,vxn,2014,108,2014-09-08,n_pct,wholeplant,1.0536133716842007
rosen lab,vxn,2014,108,2014-09-15,n_pct,tuber,1.1631250000000002
rosen lab,vxn,2014,108,2014-09-15,n_pct,vine,0.8553559999999998
rosen lab,vxn,2014,108,2014-09-15,n_pct,wholeplant,1.1150768551762793
rosen lab,vxn,2014,109,2014-06-30,n_pct,tuber,1.878335
rosen lab,vxn,2014,109,2014-06-30,n_pct,vine,5.461462000000001
rosen lab,vxn,2014,109,2014-06-30,n_pct,wholeplant,3.8747054261931195
rosen lab,vxn,2014,109,2014-07-15,n_pct,tuber,1.2664290000000002
rosen lab,vxn,2014,109,2014-07-15,n_pct,vine,4.093583999999999
rosen lab,vxn,2014,109,2014-07-15,n_pct,wholeplant,2.4294734360405696
rosen lab,vxn,2014,109,2014-07-24,n_pct,tuber,1.200169
rosen lab,vxn,2014,109,2014-07-24,n_pct,vine,2.8279109999999994
rosen lab,vxn,2014,109,2014-07-24,n_pct,wholeplant,1.666342880174922
rosen lab,vxn,2014,109,2014-08-11,n_pct,tuber,0.696237
rosen lab,vxn,2014,109,2014-08-11,n_pct,vine,2.105568
rosen lab,vxn,2014,109,2014-08-11,n_pct,wholeplant,0.9621775330545196
rosen lab,vxn,2014,109,2014-08-26,n_pct,tuber,0.7989359999999999
rosen lab,vxn,2014,109,2014-08-26,n_pct,vine,1.6494519999999995
rosen lab,vxn,2014,109,2014-08-26,n_pct,wholeplant,0.9195025186911789
rosen lab,vxn,2014,109,2014-09-08,n_pct,tuber,0.988782
rosen lab,vxn,2014,109,2014-09-08,n_pct,vine,1.289086
rosen lab,vxn,2014,109,2014-09-08,n_pct,wholeplant,1.0320592816133005
rosen lab,vxn,2014,109,2014-09-15,n_pct,tuber,0.7996690000000001
rosen lab,vxn,2014,109,2014-09-15,n_pct,vine,1.0854670000000002
rosen lab,vxn,2014,109,2014-09-15,n_pct,wholeplant,0.8218789687039991
rosen lab,vxn,2014,110,2014-06-30,n_pct,tuber,2.19219
rosen lab,vxn,2014,110,2014-06-30,n_pct,vine,3.600659999999999
rosen lab,vxn,2014,110,2014-06-30,n_pct,wholeplant,3.3170638305709015
rosen lab,vxn,2014,110,2014-07-15,n_pct,tuber,1.166853
rosen lab,vxn,2014,110,2014-07-15,n_pct,vine,2.200654
rosen lab,vxn,2014,110,2014-07-15,n_pct,wholeplant,1.6677086230523441
rosen lab,vxn,2014,110,2014-07-24,n_pct,tuber,0.8891519999999999
rosen lab,vxn,2014,110,2014-07-24,n_pct,vine,2.073326
rosen lab,vxn,2014,110,2014-07-24,n_pct,wholeplant,1.2281264212849883
rosen lab,vxn,2014,110,2014-08-11,n_pct,tuber,0.7707600000000001
rosen lab,vxn,2014,110,2014-08-11,n_pct,vine,1.5204139999999997
rosen lab,vxn,2014,110,2014-08-11,n_pct,wholeplant,0.9102277540590051
rosen lab,vxn,2014,110,2014-08-26,n_pct,tuber,0.8432109999999999
rosen lab,vxn,2014,110,2014-08-26,n_pct,vine,1.232769
rosen lab,vxn,2014,110,2014-08-26,n_pct,wholeplant,0.8858099865167615
rosen lab,vxn,2014,110,2014-09-08,n_pct,tuber,0.9717670000000002
rosen lab,vxn,2014,110,2014-09-08,n_pct,vine,0.7879770000000001
rosen lab,vxn,2014,110,2014-09-08,n_pct,wholeplant,0.9463745263085027
rosen lab,vxn,2014,110,2014-09-15,n_pct,tuber,0.7627199999999998
